Bd_DisCh_EVBat,Bd_E_HW,Bd_Fl_HP,Bd_FracCh_Bat,Bd_FracCh_EVBat,Bd_Frac_Vent_sp_out,Bd_Pw_Bat_sp_out,Bd_T_HP_return,Bd_T_HP_sp_out,Bd_T_HP_supply,Ext_Irr,Ext_P,Ext_RH,Ext_T,Fa_ECh_Bat,Fa_ECh_EVBat,Fa_EDCh_Bat,Fa_EDCh_EVBat,Fa_E_All,Fa_E_Appl,Fa_E_HVAC,Fa_E_Light,Fa_E_self,Fa_Pw_All,Fa_Pw_Prod,Fa_Stat_EV,HVAC_Pw_HP,HVAC_onoff_HP,P1_FlFrac_HW,P1_T_Tank,P1_T_Tank_sp_out,P1_T_Thermostat_sp_out,P2_FlFrac_HW,P2_T_Tank,P2_T_Tank_sp_out,P2_T_Thermostat_sp_out,P3_FlFrac_HW,P3_T_Tank,P3_T_Tank_sp_out,P3_T_Thermostat_sp_out,P4_FlFrac_HW,P4_T_Tank,P4_T_Tank_sp_out,P4_T_Thermostat_sp_out,Z01_E_Appl,Z01_RH,Z01_T,Z02_E_Appl,Z02_RH,Z02_T,Z03_E_Appl,Z03_RH,Z03_T,Z04_E_Appl,Z04_RH,Z04_T,Z05_E_Appl,Z05_RH,Z05_T,Z06_E_Appl,Z06_RH,Z06_T,Z07_E_Appl,Z07_RH,Z07_T,Z08_E_Appl,Z08_RH,Z08_T
0.128550727,-58.67112238,1.8847944,0.975794664,0,0.5,0.743144825,44.22876521,45,49.08938637,656.5,102600,71,10,15.1998439,0,0,0,728.8884993,92.00217136,616.1341279,20.7522,431.6256817,14598.32687,5701.48084,0,10795.49465,1,0.073406721,50.99833122,50,23.93892626,0.330189,50.8463344,50,25.75528258,0.073406721,51.23335395,50,25.75528258,0.073406721,51.23335395,50,23.93892626,283.749,35.35501972,20.27631384,0,37.14572041,19.57170102,387.8308383,34.00224556,20.91216451,0,36.02488927,20.07349216,346.41295,33.50678607,21.1493589,0,34.93704552,20.56918534,346.41295,34.99660768,20.44187265,0,36.51028284,19.85609066
0.128550727,23.11754331,1.8847944,0.977004931,0,0.5,0.743144825,44.30053227,45,49.15570901,659.45,102600,70.85,10.12,14.44281298,0,0,0,729.9163436,92.00217136,617.1619722,20.7522,429.8384046,15419.79397,5753.438041,0,10807.76267,1,0,50.97277615,50,23.93892626,0.462264,50.83972051,50,25.75528258,0.2198146,51.1745068,50,25.75528258,0.2198146,51.1745068,50,23.93892626,369.841,35.25064476,20.38178317,0,37.09969954,19.64946521,540.2839233,33.95805634,21.00891252,0,35.92058853,20.17761759,457.9144521,33.46883912,21.22582433,0,34.88411817,20.65139901,457.9144521,34.94706451,20.52248638,0,36.4411755,19.9439487
0.128550727,45.80238344,0,0.978154684,0,0.5,0.587785252,44.98197475,45,45.02670267,662.4,102600,70.7,10.24,13.68695205,0,0,0,770.9896987,115.0795758,617.8644229,38.0457,468.1771702,4214.564149,5804.581169,0,0,1,0,50.9580425,50,25.75528258,0.462264,50.65254282,50,23.93892626,0.2198146,51.09385195,50,18.06107374,0.2198146,51.09385195,50,16.24471742,369.841,35.15116318,20.48840837,0,37.06136666,19.72765514,540.2839233,33.93489556,21.10795553,0,35.82656988,20.28112257,457.9144521,33.6636635,21.1972801,0,35.14156683,20.59943825,457.9144521,35.14808023,20.49516285,0,36.70606623,19.8940168
0.128550727,121.134208,0,0.97924695,0,0.5,0.587785252,45.54760105,45,45.54760105,665.35,102600,70.55,10.36,13.00502271,0,0,0,210.7282074,115.0795758,57.6029316,38.0457,-94.77606462,6924.249946,5853.515301,0,0,1,0,50.94331603,50,25.75528258,0.462264,50.77677769,50,23.93892626,0.2198146,51.02476454,50,18.06107374,0.2198146,51.02476454,50,16.24471742,369.841,35.0771919,20.58678088,0,37.05388316,19.796266,540.2839233,33.93689362,21.19923127,0,35.76501618,20.37399977,457.9144521,34.00648725,21.10443555,0,35.59415362,20.46653866,457.9144521,35.50827301,20.4017337,0,37.18077182,19.76094054
0.128550727,49.32141938,0,0.980284602,0,0.5,0.587785252,44.98768695,45,45.0082532,668.3,102600,70.4,10.48,12.35695406,0,0,0,346.2124973,115.0795758,193.0872215,38.0457,38.13274463,4214.564149,5900.989269,0,0,1,0,50.92859671,50,25.75528258,0.462264,50.72337816,50,23.93892626,0.2198146,50.75451608,50,18.06107374,0.2198146,50.75451608,50,16.24471742,369.841,35.02220114,20.67951858,0,37.06692262,19.85933306,540.2839233,33.95180473,21.28507975,0,35.72578213,20.4603065,457.9144521,34.40028354,20.99285105,0,36.11221014,20.31110398,457.9144521,35.92323269,20.28899222,0,37.72576606,19.60466019
0.128550727,308.1294063,0,0.981270372,0,0.5,0.587785252,45.0672093,45,45.0672093,671.25,102600,70.25,10.6,11.74107605,0,0,0,210.7282074,115.0795758,57.6029316,38.0457,-99.85017515,4214.564149,5947.022244,0,0,1,0,50.91388455,50,25.75528258,0.462264,50.50714218,50,23.93892626,0.2198146,50.53419594,50,18.06107374,0.2198146,50.53419594,50,16.24471742,369.841,34.98502778,20.76673887,0,37.09851971,19.91724033,540.2839233,33.9779415,21.36556103,0,35.70681269,20.54044604,457.9144521,34.79776209,20.88402706,0,36.6326242,20.16045182,457.9144521,36.3420183,20.17904776,0,38.27307366,19.45325088
0.128550727,13.04442312,0,0.982206854,0,0.5,0.587785252,45.32434159,45,45.32434159,674.2,102600,70.1,10.72,11.15579991,0,0,0,210.7282074,115.0795758,57.6029316,38.0457,-102.2729633,4214.564149,5991.631821,0,0,1,0,50.89917954,50,25.75528258,0.462264,50.51292636,50,23.93892626,0.2198146,50.54079941,50,18.06107374,0.2198146,50.54079941,50,16.24471742,369.841,34.96117347,20.85018751,0,37.14286675,19.97214004,540.2839233,34.01187183,21.44244401,0,35.70237363,20.61660218,457.9144521,35.18655516,20.78311955,0,37.13900144,20.02095746,457.9144521,36.75126623,20.07722454,0,38.80496997,19.31329447
0.128550727,-12.41517854,0,0.983096511,0,0.5,0.587785252,45.44763519,45,45.44763519,677.15,102600,69.95,10.84,10.59961425,0,0,0,210.7282074,115.0795758,57.6029316,38.0457,-104.6208358,4214.564149,6034.834112,0,0,1,0,50.88448168,50,25.75528258,0.462264,50.54658598,50,23.93892626,0.2198146,50.57226954,50,18.06107374,0.2198146,50.57226954,50,16.24471742,369.841,34.94611133,20.93170396,0,37.19421597,20.02623528,540.2839233,34.0500432,21.51759595,0,35.70681724,20.69101818,457.9144521,35.56764618,20.68928045,0,37.63285075,19.89136929,457.9144521,37.15199224,19.98267243,0,39.32302628,19.18353274
0.128550727,-24.40776955,0,0.983941685,0,0.5,0.587785252,45.57320219,45,45.57320219,680.1,102600,69.8,10.96,10.07108145,0,0,0,210.7282074,115.0795758,57.6029316,38.0457,-106.8946406,4214.564149,6076.643822,0,0,1,0,50.86979096,50,25.75528258,0.462264,50.5871063,50,23.93892626,0.2198146,50.61402682,50,18.06107374,0.2198146,50.61402682,50,16.24471742,369.841,34.93781301,21.01201034,0,37.25010002,20.08034844,540.2839233,34.09101028,21.59175132,0,35.71765101,20.7645588,457.9144521,35.9440315,20.60086079,0,38.11837499,19.76945695,457.9144521,37.54740383,19.8937112,0,39.83173368,19.06169273
0.128550727,-26.17310117,0,0.984744601,0,0.5,0.587785252,45.07244249,45,45.07244249,683.05,102600,69.65,11.08,9.568834129,0,0,0,210.7282074,115.0795758,57.6029316,38.0457,-109.0951516,4214.564149,6117.074333,0,0,1,0,50.64765552,50,25.75528258,0.462264,50.40085973,50,23.93892626,0.2198146,50.43855683,50,18.06107374,0.2198146,50.43855683,50,16.24471742,369.841,34.93481134,21.09159425,0,37.30876387,20.13501974,540.2839233,34.13369351,21.66539957,0,35.73307753,20.8378074,457.9144521,36.31747353,20.51682864,0,38.59807517,19.6538112,457.9144521,37.93938609,19.80928863,0,40.33376232,18.94633673
0.128550727,347.4721365,0,0.985507371,0,0.5,0.587785252,45.1278587,45,45.1278587,686,102600,69.5,11.2,9.091571764,0,0,0,210.7282074,115.0795758,57.6029316,38.0457,-111.2230733,4214.564149,6156.137781,0,0,1,0,50.46721014,50,25.75528258,0.462264,50.24129713,50,23.93892626,0.2198146,50.29569789,50,18.06107374,0.2198146,50.29569789,50,16.24471742,369.841,34.94284513,21.1676041,0,37.3779487,20.18670019,540.2839233,34.18396697,21.73568102,0,35.76037497,20.90724279,457.9144521,36.68853758,20.43670873,0,39.07281929,19.54374902,457.9144521,38.32855832,19.72891248,0,40.83006902,18.83675724
0.128550727,-40.25243696,0,0.986232003,0,0.5,0.587785252,45.35040982,45,45.35040982,684.25,102600,69.35,11.32,8.638057533,0,0,0,210.7282074,115.0795758,57.6029316,38.0457,-113.2790442,4214.564149,6164.515773,0,0,1,0,50.505711,50,25.75528258,0.462264,50.28663041,50,23.93892626,0.2198146,50.36229301,50,18.06107374,0.2198146,50.36229301,50,16.24471742,369.841,34.95992029,21.24080638,0,37.45514598,20.23630964,540.2839233,34.2401372,21.80336144,0,35.79704272,20.97381946,457.9144521,37.05725429,20.36027773,0,39.54275052,19.43891999,457.9144521,38.71497548,19.65234809,0,41.32082839,18.73258624
0.128550727,-58.42783996,0,0.986920402,0,0.5,0.406736643,45.43591626,45,45.43591626,682.5,102600,69.2,11.44,8.181614516,0,0,0,210.7282074,115.0795758,57.6029316,38.0457,-113.7199911,4214.564149,6171.936518,0,0,1,0,50.55421914,50,25.75528258,0.462264,50.34634459,50,18.06107374,0.2198146,50.43507405,50,18.06107374,0.2198146,50.43507405,50,25.75528258,369.841,34.98318388,21.31238628,0,37.53669819,20.28527654,540.2839233,34.52138468,21.7715932,0,36.13327842,20.91431337,457.9144521,37.42353369,20.28737971,0,40.00784008,19.33906394,457.9144521,38.82586971,19.68586561,0,41.43344876,18.76901394
0.128550727,-59.22276899,0,0.987574382,0,0.5,0.406736643,45.53521543,45,45.53521543,680.75,102600,69.05,11.56,7.773403374,0,0,0,210.7282074,115.0795758,57.6029316,38.0457,-114.1105567,4214.564149,6177.432844,0,0,1,0,50.60457262,50,25.75528258,0.462264,50.40034528,50,18.06107374,0.2198146,50.50045084,50,18.06107374,0.2198146,50.50045084,50,25.75528258,369.841,35.01128797,21.38284231,0,37.62096055,20.33417335,540.2839233,34.94125259,21.67968697,0,36.65479696,20.77918931,457.9144521,37.7873145,20.2178629,0,40.46811034,19.24392984,457.9144521,38.76705637,19.78748838,0,41.31423494,18.89204322
0.128550727,-50.72914099,0,0.988195663,0,0.5,0.406736643,45.00020475,45,45.00020475,679,102600,68.9,11.68,7.385518005,0,0,0,210.7282074,115.0795758,57.6029316,38.0457,-114.399837,4214.564149,6181.539947,0,0,1,0,50.43354063,50,25.75528258,0.462264,50.2179421,50,18.06107374,0.2198146,50.33012612,50,18.06107374,0.2198146,50.33012612,50,25.75528258,369.841,35.04366066,21.45232552,0,37.70731992,20.38313927,540.2839233,35.40308838,21.57074442,0,37.23394311,20.62357614,457.9144521,38.14857397,20.15157177,0,40.92363449,19.15326438,457.9144521,38.6578527,19.91059366,0,41.1276933,19.04192525
0.128550727,347.6831239,0,0.98878588,0,0.5,0.406736643,45.03327219,45,45.03327219,677.25,102600,68.75,11.8,7.016950387,0,0,0,210.7282074,115.0795758,57.6029316,38.0457,-114.6160003,4214.564149,6184.28206,0,0,1,0,50.29335837,50,25.75528258,0.462264,50.03453262,50,18.06107374,0.2198146,50.17280482,50,18.06107374,0.2198146,50.17280482,50,25.75528258,369.841,35.08540293,21.51835433,0,37.80271982,20.42908626,540.2839233,35.86039732,21.46495081,0,37.80905751,20.47319748,457.9144521,38.50731888,20.08835316,0,41.37453691,19.06681987,457.9144521,38.55997566,20.03058871,0,40.95801744,19.18732458
0.128550727,-40.32643966,0,0.989346586,0,0.5,0.406736643,45.23611158,45,45.23611158,675.5,102600,68.6,11.92,6.666742093,0,0,0,210.7282074,115.0795758,57.6029316,38.0457,-114.760322,4214.564149,6185.682564,0,0,1,0,50.35937256,50,25.75528258,0.462264,50.06927804,50,18.06107374,0.2198146,50.2284454,50,18.06107374,0.2198146,50.2284454,50,25.75528258,369.841,35.13489355,21.58159333,0,37.90511858,20.472808,540.2839233,36.30167671,21.36706787,0,38.36468354,20.33400246,457.9144521,38.86357164,20.02806063,0,41.82095687,18.98435849,457.9144521,38.484922,20.14265126,0,40.82057955,19.32211406
0.128550727,-55.81141773,0,0.989879257,0,0.5,0.406736643,45.35327257,45,45.35327257,673.75,102600,68.45,12.04,6.333981889,0,0,0,210.7282074,115.0795758,57.6029316,38.0457,-114.8340328,4214.564149,6185.764034,0,0,1,0,50.42832937,50,25.75528258,0.462264,50.11902934,50,18.06107374,0.2198146,50.2923327,50,18.06107374,0.2198146,50.2923327,50,25.75528258,369.841,35.18893452,21.64344926,0,38.01036206,20.51600461,540.2839233,36.72870775,21.27623049,0,38.90295436,20.20475064,457.9144521,39.21735404,19.97055548,0,42.26305881,18.90565194,457.9144521,38.4271563,20.24881046,0,40.70761243,19.44890156
0.128550727,-58.7020076,0,0.990385294,0,0.5,0.406736643,45.48549347,45,45.48549347,672,102600,68.3,12.16,6.017803448,0,0,0,210.7282074,115.0795758,57.6029316,38.0457,-114.8383207,5426.808685,6184.548273,0,0,1,0,50.49581858,50,25.75528258,0.462264,50.20359002,50,18.06107374,0.2198146,50.35446383,50,18.06107374,0.2198146,50.35446383,50,25.75528258,369.841,35.24578194,21.70465803,0,38.1162451,20.55954016,540.2839233,37.14518757,21.19084401,0,39.4285676,20.08328733,457.9144521,39.5687054,19.9157057,0,42.70103379,18.83047633,457.9144521,38.38084343,20.35127151,0,40.61099096,19.57054007
0.128550727,-54.49985428,0,0.990866029,0,0.5,0.406736643,45.62259979,45,45.62259979,670.25,102600,68.15,12.28,5.717383166,0,0,0,271.3404343,115.0795758,118.2151584,38.0457,-54.16210641,5725.314253,6182.056346,0,0,1,0,50.56029198,50,25.75528258,0.462264,50.73540781,50,18.06107374,0.2198146,50.41178165,50,18.06107374,0.2198146,50.41178165,50,25.75528258,369.841,35.30479992,21.76544509,0,38.22205473,20.60364508,540.2839233,37.55347215,21.10990646,0,39.94444948,19.96823917,457.9144521,39.9176717,19.86338438,0,43.13516878,18.75858875,457.9144521,38.34298478,20.45112868,0,40.52649645,19.68846775
0.128550727,-49.07288701,0,0.991322728,0,0.5,0.406736643,45.10648691,45,45.10648691,668.5,102600,68,12.4,5.431938084,0,0,0,286.2657127,115.0795758,133.1404368,38.0457,-39.10567399,4214.564149,6178.308618,0,0,1,0,50.4031255,50,25.75528258,0.462264,50.589793,50,18.06107374,0.2198146,50.24229721,50,18.06107374,0.2198146,50.24229721,50,25.75528258,369.841,35.36581371,21.82582936,0,38.32768926,20.64829553,540.2839233,37.95465252,21.0329422,0,40.45186351,19.85892003,457.9144521,40.26431329,19.81346769,0,43.56556452,18.68982626,457.9144521,38.312489,20.54872139,0,40.45252055,19.8031584
0.128550727,345.4571309,0,0.991756591,0,0.5,0.406736643,45.1537417,45,45.1537417,666.75,102595,68.2,12.43,5.160723908,0,0,0,210.7282074,115.0795758,57.6029316,38.0457,-114.4459304,4019.687476,6173.32478,0,0,1,0.073406721,50.26414149,50,25.75528258,0,50.47758951,50,18.06107374,0.073406721,50.1031465,50,18.06107374,0.073406721,50.1031465,50,25.75528258,377.641,35.4709881,21.88320387,0,38.43897837,20.68944318,564.5925977,38.38425985,20.96079151,0,40.94846862,19.75449196,490.2792962,40.67139985,19.76915716,0,43.98931078,18.62356696,490.2792962,38.35762538,20.64441038,0,40.39459289,19.91075002
0.128550727,-81.94419607,0,0.992168762,0,0.5,0.207911691,45.38080751,45,45.38080751,665,102590,68.4,12.46,4.88617094,0,0,0,200.9843738,119.9214939,57.42842988,23.63445,-123.9274567,4019.687476,6167.444257,0,0,1,0.073406721,50.32516646,50,23.93892626,0,50.60450248,50,16.24471742,0.073406721,50.19190755,50,25.75528258,0.073406721,50.19190755,50,18.06107374,377.641,35.60048677,21.93806989,0,38.55452851,20.72808383,564.5925977,38.82687809,20.89246369,0,41.43616854,19.65439265,490.2792962,40.8166764,19.83445406,0,44.01096482,18.69527095,490.2792962,38.7110299,20.63582542,0,40.69455672,19.88353875
0.128550727,-86.1934748,0,0.992560324,0,0.5,0.207911691,45.53103705,45,45.53103705,663.25,102585,68.6,12.49,4.642175192,0,0,0,200.9843738,119.9214939,57.42842988,23.63445,-123.6179555,4019.687476,6160.028672,0,0,1,0.073406721,50.39463285,50,23.93892626,0,50.72336333,50,16.24471742,0.073406721,50.28174441,50,25.75528258,0.073406721,50.28174441,50,18.06107374,377.641,35.73359125,21.99151162,0,38.67024969,20.76590393,564.5925977,39.26478049,20.82709477,0,41.91537915,19.55827997,490.2792962,40.78221121,19.96682437,0,43.78582896,18.85221063,490.2792962,39.2374562,20.56289995,0,41.21427639,19.7745541
0.128550727,-84.51542756,0,0.992932308,0,0.5,0.207911691,45.02975584,45,45.02975584,661.5,102580,68.8,12.52,4.410348734,0,0,0,200.9843738,119.9214939,57.42842988,23.63445,-123.2276615,9320.557796,6151.433078,0,0,1,0.073406721,50.2453826,50,23.93892626,0,50.5965833,50,16.24471742,0.073406721,50.44886129,50,25.75528258,0.073406721,50.44886129,50,18.06107374,377.641,35.86204333,22.04411781,0,38.78432143,20.80374994,564.5925977,39.69040372,20.76424576,0,42.38673597,19.46590983,490.2792962,40.68430555,20.11966058,0,43.48828178,19.03545109,490.2792962,39.80681151,20.47024682,0,41.80220451,19.64151808
0.128550727,305.1053387,0,0.993285692,0,0.5,0.207911691,45.08993883,45,45.08993883,659.75,102575,69,12.55,4.190086075,0,0,0,466.0278898,119.9214939,322.4719458,23.63445,142.2682541,4019.687476,6141.674687,0,0,1,0.073406721,50.11681431,50,23.93892626,0,50.50019391,50,16.24471742,0.073406721,50.58306603,50,25.75528258,0.073406721,50.58306603,50,18.06107374,377.641,35.99076357,22.09335456,0,38.90443227,20.83849879,564.5925977,40.10283867,20.70373144,0,42.8508781,19.37707775,490.2792962,40.58905435,20.26820443,0,43.20897208,19.21339898,490.2792962,40.3603622,20.37898716,0,42.38571872,19.51145684
0.128550727,-77.28918799,0,0.993621408,0,0.5,0.207911691,45.33944939,45,45.33944939,658,102570,69.2,12.58,3.980811707,0,0,0,200.9843738,119.9214939,57.42842987,23.63445,-122.2616623,4019.687476,6130.770153,0,0,1,0.073406721,50.19849532,50,23.93892626,0,50.60019283,50,16.24471742,0.073406721,50.66810745,50,25.75528258,0.073406721,50.66810745,50,18.06107374,377.641,36.11909231,22.14005138,0,39.02846727,20.87112723,564.5925977,40.50347583,20.64545448,0,43.30838506,19.29159068,490.2792962,40.51073456,20.40775084,0,42.9645629,19.37983804,490.2792962,40.88554654,20.29426631,0,42.94686137,19.3907672
0.128550727,-84.77261967,0,0.993940337,0,0.5,0.207911691,45.50702015,45,45.50702015,656.25,102565,69.4,12.61,3.78197864,0,0,0,200.9843738,119.9214939,57.42842987,23.63445,-121.6877395,4019.687476,6118.735591,0,0,1,0.073406721,50.2855798,50,23.93892626,0,50.7010166,50,16.24471742,0.073406721,50.75825395,50,25.75528258,0.073406721,50.75825395,50,18.06107374,377.641,36.24486133,22.18566754,0,39.15240271,20.90337863,564.5925977,40.8938819,20.58933051,0,43.75977046,19.20926231,490.2792962,40.44518537,20.54034855,0,42.74735301,19.53722114,490.2792962,41.38633467,20.21534575,0,43.48835816,19.27833331
0.128550727,-86.03262556,0,0.99424332,0,0.5,0.207911691,45.01152524,45,45.01152524,654.5,102560,69.6,12.64,3.593066992,0,0,0,200.9843738,119.9214939,57.42842987,23.63445,-121.0543415,4019.687476,6105.586591,0,0,1,0.073406721,50.15310351,50,23.93892626,0,50.5643955,50,16.24471742,0.073406721,50.61329744,50,25.75528258,0.073406721,50.61329744,50,18.06107374,377.641,36.36709037,22.23094115,0,39.27428448,20.9361089,564.5925977,41.27523395,20.53527034,0,44.20551045,19.12991406,490.2792962,40.38727478,20.6681778,0,42.54922732,19.68827318,490.2792962,41.86850192,20.14069054,0,44.01587152,19.17206742
0.128550727,297.7832985,0,0.994531154,0,0.5,0.207911691,45.08268528,45,45.08268528,652.75,102555,69.8,12.67,3.413582667,0,0,0,200.9843738,119.9214939,57.42842987,23.63445,-120.3622889,4229.808438,6091.338224,0,0,1,0.073406721,50.0354073,50,23.93892626,0,50.46439008,50,16.24471742,0.073406721,50.50380912,50,25.75528258,0.073406721,50.50380912,50,18.06107374,377.641,36.49180539,22.27334722,0,39.40180524,20.96617631,564.5925977,41.64839811,20.48318384,0,44.64603774,19.05337677,490.2792962,40.34130345,20.78957731,0,42.37487513,19.83100148,490.2792962,42.33574063,20.06935472,0,44.53294091,19.07067972
0.128550727,-81.78861418,0,0.994804597,0,0.5,0.207911691,45.34129233,45,45.34129233,651,102550,70,12.7,3.243056078,0,0,0,211.4904219,119.9214939,67.93447793,23.63445,-109.1063268,6461.324842,6076.005057,0,0,1,0.073406721,50.54732502,50,23.93892626,0,50.56395991,50,16.24471742,0.073406721,50.59485442,50,25.75528258,0.073406721,50.59485442,50,18.06107374,377.641,36.61770757,22.3136347,0,39.53293253,20.9944758,564.5925977,42.01407047,20.43298065,0,45.08178302,18.9794832,490.2792962,40.30477994,20.90560806,0,42.22028885,19.96675869,490.2792962,42.78999002,20.00092219,0,45.04117517,18.97357154
0.128550727,-89.25049895,0,0.995064367,0,0.5,0.207911691,45.51489403,45,45.51489403,642.15,102545,70.2,12.73,3.081040945,0,0,0,323.0662421,119.9214939,179.5102982,23.63445,3.276502258,4019.687476,6015.232942,0,0,1,0.073406721,50.77894491,50,23.93892626,0,50.6654536,50,16.24471742,0.073406721,50.69061247,50,25.75528258,0.073406721,50.69061247,50,18.06107374,377.641,36.74198486,22.35320412,0,39.6636527,21.02270108,564.5925977,42.37288066,20.38457324,0,45.51317259,18.90806687,490.2792962,40.27420568,21.01775822,0,42.08024932,20.09741244,490.2792962,43.23237753,19.93521673,0,45.5412475,18.8804657
0.128550727,-89.68219844,0,0.995064367,0,0.5,6.12E-16,45.12805794,45,45.12805794,633.3,102540,70.4,12.76,0,0,0,0,200.9843738,119.9214939,57.42842987,23.63445,-115.6068337,4056.554266,6009.169936,0,0,1,0.073406721,50.85597051,50,21,0,50.75011499,50,21,0.073406721,50.7704443,50,21,0.073406721,50.7704443,50,21,377.641,37.09840464,22.29575941,0,40.12017257,20.92598879,564.5925977,42.4332741,20.44253371,0,45.53172547,18.97499351,490.2792962,40.52002342,21.02492424,0,41.95249637,20.22373887,490.2792962,43.35830629,19.97827353,0,45.62392584,18.92693079
0.128550727,-62.03730772,1.8847944,0.995064367,0,0.5,6.12E-16,44.72086363,45,49.58076841,624.45,102535,70.6,12.79,0,0,0,0,202.8277133,119.9214939,59.27176937,23.63445,-113.4443886,15190.74053,5943.844035,0,10884.18626,1,0.073406721,50.8855996,50,21,0,50.78623017,50,21,0.073406721,50.80190574,50,21,0.073406721,50.80190574,50,21,377.641,37.59752759,22.17967409,0,40.77813607,20.75466972,564.5925977,42.31482365,20.56458115,0,45.30325314,19.12534486,490.2792962,40.93571424,20.96727532,0,41.8407876,20.34420348,490.2792962,43.29314751,20.08684557,0,45.45638276,19.05727655
0.128550727,-3.090851557,0,0.995064367,0,0.5,6.12E-16,45.19655398,45,45.19655398,615.6,102530,70.8,12.82,0,0,0,0,759.5370264,119.9214939,615.9810825,23.63445,446.7031298,4056.554266,5877.823762,0,0,1,0.073406721,51.02103243,50,21,0,50.92722769,50,21,0.073406721,50.93818936,50,21,0.073406721,50.93818936,50,21,377.641,38.1378714,22.04735521,0,41.49619187,20.56409943,564.5925977,42.13083817,20.71138268,0,44.98629934,19.30742832,490.2792962,41.40256439,20.88930054,0,41.72486087,20.46658294,490.2792962,43.15650341,20.22064162,0,45.198579,19.21935683
